value,reportDate,prettyValue,realty_id,Адрес,URL,Год постройки,Этажность,Высота потолков,Тип перекрытий,Подъездов,Количество лифтов,Квартир,Реновация,Аварийность,Детская площадка,Спортивная площадка,Расстояние до первой станции,Расстояние до второй станции,Расстояние до третьей станции,Название первой станции,Название второй станции,Название третьей станции,Ближайшая станция после тритмента расстояние,Ближайшая станция после тритмента,Ближайшая станция до тритмента расстояние,Ближайшая станция до тритмента,Сокращение расстояния,cumprod,discounted_value,Number of queries
423196.0,2024-07-01,423 196 ₽/м²,19,"Москва, улица Академика Волгина, 8А",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+8%D0%90&totalArea=95.1&roomsCount=3&offerId=311908456&floor=floorTwo&repairType=repairTypeDesign,2010,20,3.0,Железобетонные,6.0,"10 пассажирских, 8 грузовых",429.0,Нет,Нет,Нет,Нет,825.0,1302.0,1837.0,Университет Дружбы Народов,Беляево,Воронцовская,825.0,Университет Дружбы Народов,1302.0,Беляево,477.0,1.7547,241178.5490397219,14210.0
412586.0,2024-08-01,412 586 ₽/м²,19,"Москва, улица Академика Волгина, 8А",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+8%D0%90&totalArea=95.1&roomsCount=3&offerId=311908456&floor=floorTwo&repairType=repairTypeDesign,2010,20,3.0,Железобетонные,6.0,"10 пассажирских, 8 грузовых",429.0,Нет,Нет,Нет,Нет,825.0,1302.0,1837.0,Университет Дружбы Народов,Беляево,Воронцовская,825.0,Университет Дружбы Народов,1302.0,Беляево,477.0,1.7547,235131.93138428224,28204.0
427773.0,2024-09-01,427 773 ₽/м²,19,"Москва, улица Академика Волгина, 8А",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+8%D0%90&totalArea=95.1&roomsCount=3&offerId=311908456&floor=floorTwo&repairType=repairTypeDesign,2010,20,3.0,Железобетонные,6.0,"10 пассажирских, 8 грузовых",429.0,Нет,Нет,Нет,Нет,825.0,1302.0,1837.0,Университет Дружбы Народов,Беляево,Воронцовская,825.0,Университет Дружбы Народов,1302.0,Беляево,477.0,1.6769,255097.5013417616,78510.0
414362.0,2024-10-01,414 362 ₽/м²,19,"Москва, улица Академика Волгина, 8А",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+8%D0%90&totalArea=95.1&roomsCount=3&offerId=311908456&floor=floorTwo&repairType=repairTypeDesign,2010,20,3.0,Железобетонные,6.0,"10 пассажирских, 8 грузовых",429.0,Нет,Нет,Нет,Нет,825.0,1302.0,1837.0,Университет Дружбы Народов,Беляево,Воронцовская,825.0,Университет Дружбы Народов,1302.0,Беляево,477.0,1.6769,247100.0059633848,19733.0
413650.0,2024-11-01,413 650 ₽/м²,19,"Москва, улица Академика Волгина, 8А",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+8%D0%90&totalArea=95.1&roomsCount=3&offerId=311908456&floor=floorTwo&repairType=repairTypeDesign,2010,20,3.0,Железобетонные,6.0,"10 пассажирских, 8 грузовых",429.0,Нет,Нет,Нет,Нет,825.0,1302.0,1837.0,Университет Дружбы Народов,Беляево,Воронцовская,825.0,Университет Дружбы Народов,1302.0,Беляево,477.0,1.6769,246675.4129643986,17202.0
418952.0,2024-12-01,418 952 ₽/м²,19,"Москва, улица Академика Волгина, 8А",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+8%D0%90&totalArea=95.1&roomsCount=3&offerId=311908456&floor=floorTwo&repairType=repairTypeDesign,2010,20,3.0,Железобетонные,6.0,"10 пассажирских, 8 грузовых",429.0,Нет,Нет,Нет,Нет,825.0,1302.0,1837.0,Университет Дружбы Народов,Беляево,Воронцовская,825.0,Университет Дружбы Народов,1302.0,Беляево,477.0,1.6248,257848.35056622353,38138.0
430286.0,2025-01-01,430 286 ₽/м²,19,"Москва, улица Академика Волгина, 8А",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+8%D0%90&totalArea=95.1&roomsCount=3&offerId=311908456&floor=floorTwo&repairType=repairTypeDesign,2010,20,3.0,Железобетонные,6.0,"10 пассажирских, 8 грузовых",429.0,Нет,Нет,Нет,Нет,825.0,1302.0,1837.0,Университет Дружбы Народов,Беляево,Воронцовская,825.0,Университет Дружбы Народов,1302.0,Беляево,477.0,1.6248,264823.97833579517,20747.0
415814.0,2025-02-01,415 814 ₽/м²,19,"Москва, улица Академика Волгина, 8А",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+8%D0%90&totalArea=95.1&roomsCount=3&offerId=311908456&floor=floorTwo&repairType=repairTypeDesign,2010,20,3.0,Железобетонные,6.0,"10 пассажирских, 8 грузовых",429.0,Нет,Нет,Нет,Нет,825.0,1302.0,1837.0,Университет Дружбы Народов,Беляево,Воронцовская,825.0,Университет Дружбы Народов,1302.0,Беляево,477.0,1.6248,255917.03594288527,15638.0
248645.0,2020-03-01,248 645 ₽/м²,20,"Москва, улица Академика Волгина, 13",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+13&totalArea=45.3&roomsCount=2&offerId=307780981&floor=floorOther&repairType=repairTypeWithout,1967,9,2.7,Другие,4.0,4 пассажирских,144.0,Нет,Нет,Нет,Нет,889.0,1180.0,1935.0,Университет Дружбы Народов,Беляево,Воронцовская,889.0,Университет Дружбы Народов,1180.0,Беляево,291.0,1.0,248645.0,145.0
248645.0,2020-04-01,248 645 ₽/м²,20,"Москва, улица Академика Волгина, 13",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+13&totalArea=45.3&roomsCount=2&offerId=307780981&floor=floorOther&repairType=repairTypeWithout,1967,9,2.7,Другие,4.0,4 пассажирских,144.0,Нет,Нет,Нет,Нет,889.0,1180.0,1935.0,Университет Дружбы Народов,Беляево,Воронцовская,889.0,Университет Дружбы Народов,1180.0,Беляево,291.0,1.0,248645.0,104.0
248645.0,2020-05-01,248 645 ₽/м²,20,"Москва, улица Академика Волгина, 13",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+13&totalArea=45.3&roomsCount=2&offerId=307780981&floor=floorOther&repairType=repairTypeWithout,1967,9,2.7,Другие,4.0,4 пассажирских,144.0,Нет,Нет,Нет,Нет,889.0,1180.0,1935.0,Университет Дружбы Народов,Беляево,Воронцовская,889.0,Университет Дружбы Народов,1180.0,Беляево,291.0,1.0,248645.0,89.0
248645.0,2020-06-01,248 645 ₽/м²,20,"Москва, улица Академика Волгина, 13",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+13&totalArea=45.3&roomsCount=2&offerId=307780981&floor=floorOther&repairType=repairTypeWithout,1967,9,2.7,Другие,4.0,4 пассажирских,144.0,Нет,Нет,Нет,Нет,889.0,1180.0,1935.0,Университет Дружбы Народов,Беляево,Воронцовская,889.0,Университет Дружбы Народов,1180.0,Беляево,291.0,1.0508,236624.47658926537,140.0
237705.0,2020-07-01,237 705 ₽/м²,20,"Москва, улица Академика Волгина, 13",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+13&totalArea=45.3&roomsCount=2&offerId=307780981&floor=floorOther&repairType=repairTypeWithout,1967,9,2.7,Другие,4.0,4 пассажирских,144.0,Нет,Нет,Нет,Нет,889.0,1180.0,1935.0,Университет Дружбы Народов,Беляево,Воронцовская,889.0,Университет Дружбы Народов,1180.0,Беляево,291.0,1.0508,226213.36124857253,285.0
234426.0,2020-08-01,234 426 ₽/м²,20,"Москва, улица Академика Волгина, 13",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+13&totalArea=45.3&roomsCount=2&offerId=307780981&floor=floorOther&repairType=repairTypeWithout,1967,9,2.7,Другие,4.0,4 пассажирских,144.0,Нет,Нет,Нет,Нет,889.0,1180.0,1935.0,Университет Дружбы Народов,Беляево,Воронцовская,889.0,Университет Дружбы Народов,1180.0,Беляево,291.0,1.0508,223092.8816140084,231.0
234426.0,2020-09-01,234 426 ₽/м²,20,"Москва, улица Академика Волгина, 13",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+13&totalArea=45.3&roomsCount=2&offerId=307780981&floor=floorOther&repairType=repairTypeWithout,1967,9,2.7,Другие,4.0,4 пассажирских,144.0,Нет,Нет,Нет,Нет,889.0,1180.0,1935.0,Университет Дружбы Народов,Беляево,Воронцовская,889.0,Университет Дружбы Народов,1180.0,Беляево,291.0,1.1582,202405.45674322225,165.0
236931.0,2020-10-01,236 931 ₽/м²,20,"Москва, улица Академика Волгина, 13",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+13&totalArea=45.3&roomsCount=2&offerId=307780981&floor=floorOther&repairType=repairTypeWithout,1967,9,2.7,Другие,4.0,4 пассажирских,144.0,Нет,Нет,Нет,Нет,889.0,1180.0,1935.0,Университет Дружбы Народов,Беляево,Воронцовская,889.0,Университет Дружбы Народов,1180.0,Беляево,291.0,1.1582,204568.2956311518,171.0
236931.0,2020-11-01,236 931 ₽/м²,20,"Москва, улица Академика Волгина, 13",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+13&totalArea=45.3&roomsCount=2&offerId=307780981&floor=floorOther&repairType=repairTypeWithout,1967,9,2.7,Другие,4.0,4 пассажирских,144.0,Нет,Нет,Нет,Нет,889.0,1180.0,1935.0,Университет Дружбы Народов,Беляево,Воронцовская,889.0,Университет Дружбы Народов,1180.0,Беляево,291.0,1.1582,204568.2956311518,1252.0
230401.0,2020-12-01,230 401 ₽/м²,20,"Москва, улица Академика Волгина, 13",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+13&totalArea=45.3&roomsCount=2&offerId=307780981&floor=floorOther&repairType=repairTypeWithout,1967,9,2.7,Другие,4.0,4 пассажирских,144.0,Нет,Нет,Нет,Нет,889.0,1180.0,1935.0,Университет Дружбы Народов,Беляево,Воронцовская,889.0,Университет Дружбы Народов,1180.0,Беляево,291.0,1.2571,183279.77090128072,3965.0
226667.0,2021-01-01,226 667 ₽/м²,20,"Москва, улица Академика Волгина, 13",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+13&totalArea=45.3&roomsCount=2&offerId=307780981&floor=floorOther&repairType=repairTypeWithout,1967,9,2.7,Другие,4.0,4 пассажирских,144.0,Нет,Нет,Нет,Нет,889.0,1180.0,1935.0,Университет Дружбы Народов,Беляево,Воронцовская,889.0,Университет Дружбы Народов,1180.0,Беляево,291.0,1.2571,180309.44236735345,4242.0
227778.0,2021-02-01,227 778 ₽/м²,20,"Москва, улица Академика Волгина, 13",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+13&totalArea=45.3&roomsCount=2&offerId=307780981&floor=floorOther&repairType=repairTypeWithout,1967,9,2.7,Другие,4.0,4 пассажирских,144.0,Нет,Нет,Нет,Нет,889.0,1180.0,1935.0,Университет Дружбы Народов,Беляево,Воронцовская,889.0,Университет Дружбы Народов,1180.0,Беляево,291.0,1.2571,181193.22249622145,2360.0
211111.0,2021-03-01,211 111 ₽/м²,20,"Москва, улица Академика Волгина, 13",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+13&totalArea=45.3&roomsCount=2&offerId=307780981&floor=floorOther&repairType=repairTypeWithout,1967,9,2.7,Другие,4.0,4 пассажирских,144.0,Нет,Нет,Нет,Нет,889.0,1180.0,1935.0,Университет Дружбы Народов,Беляево,Воронцовская,889.0,Университет Дружбы Народов,1180.0,Беляево,291.0,1.2618,167309.39927088286,5047.0
210000.0,2021-04-01,210 000 ₽/м²,20,"Москва, улица Академика Волгина, 13",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+13&totalArea=45.3&roomsCount=2&offerId=307780981&floor=floorOther&repairType=repairTypeWithout,1967,9,2.7,Другие,4.0,4 пассажирских,144.0,Нет,Нет,Нет,Нет,889.0,1180.0,1935.0,Университет Дружбы Народов,Беляево,Воронцовская,889.0,Университет Дружбы Народов,1180.0,Беляево,291.0,1.2618,166428.91107941038,4886.0
228629.0,2021-05-01,228 629 ₽/м²,20,"Москва, улица Академика Волгина, 13",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+13&totalArea=45.3&roomsCount=2&offerId=307780981&floor=floorOther&repairType=repairTypeWithout,1967,9,2.7,Другие,4.0,4 пассажирских,144.0,Нет,Нет,Нет,Нет,889.0,1180.0,1935.0,Университет Дружбы Народов,Беляево,Воронцовская,889.0,Университет Дружбы Народов,1180.0,Беляево,291.0,1.2618,181192.74052940245,3581.0
248524.0,2021-06-01,248 524 ₽/м²,20,"Москва, улица Академика Волгина, 13",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+13&totalArea=45.3&roomsCount=2&offerId=307780981&floor=floorOther&repairType=repairTypeWithout,1967,9,2.7,Другие,4.0,4 пассажирских,144.0,Нет,Нет,Нет,Нет,889.0,1180.0,1935.0,Университет Дружбы Народов,Беляево,Воронцовская,889.0,Университет Дружбы Народов,1180.0,Беляево,291.0,1.3949,178166.17678686645,8302.0
256108.0,2021-07-01,256 108 ₽/м²,20,"Москва, улица Академика Волгина, 13",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+13&totalArea=45.3&roomsCount=2&offerId=307780981&floor=floorOther&repairType=repairTypeWithout,1967,9,2.7,Другие,4.0,4 пассажирских,144.0,Нет,Нет,Нет,Нет,889.0,1180.0,1935.0,Университет Дружбы Народов,Беляево,Воронцовская,889.0,Университет Дружбы Народов,1180.0,Беляево,291.0,1.3949,183603.1256720912,15217.0
259128.0,2021-08-01,259 128 ₽/м²,20,"Москва, улица Академика Волгина, 13",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+13&totalArea=45.3&roomsCount=2&offerId=307780981&floor=floorOther&repairType=repairTypeWithout,1967,9,2.7,Другие,4.0,4 пассажирских,144.0,Нет,Нет,Нет,Нет,889.0,1180.0,1935.0,Университет Дружбы Народов,Беляево,Воронцовская,889.0,Университет Дружбы Народов,1180.0,Беляево,291.0,1.3949,185768.15542332784,7491.0
259128.0,2021-09-01,259 128 ₽/м²,20,"Москва, улица Академика Волгина, 13",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+13&totalArea=45.3&roomsCount=2&offerId=307780981&floor=floorOther&repairType=repairTypeWithout,1967,9,2.7,Другие,4.0,4 пассажирских,144.0,Нет,Нет,Нет,Нет,889.0,1180.0,1935.0,Университет Дружбы Народов,Беляево,Воронцовская,889.0,Университет Дружбы Народов,1180.0,Беляево,291.0,1.4572,177825.96760911337,11447.0
269824.0,2021-10-01,269 824 ₽/м²,20,"Москва, улица Академика Волгина, 13",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+13&totalArea=45.3&roomsCount=2&offerId=307780981&floor=floorOther&repairType=repairTypeWithout,1967,9,2.7,Другие,4.0,4 пассажирских,144.0,Нет,Нет,Нет,Нет,889.0,1180.0,1935.0,Университет Дружбы Народов,Беляево,Воронцовская,889.0,Университет Дружбы Народов,1180.0,Беляево,291.0,1.4572,185166.0719187483,3829.0
